DATASET_ID,SUBJECT_ID,SESSION_ID,TRIAL_ID,WALKING_SPEED
5,216,428,5,1.55
5,216,428,6,1.61
5,216,428,7,1.59
5,216,428,8,1.06
5,216,428,9,1.07
5,216,428,10,1.58
5,216,428,11,1.62
5,216,428,12,1.58
5,216,428,13,1.6
5,216,428,14,1.08
5,216,428,15,1.6
5,216,429,1,1.52
5,216,429,2,1.55
5,216,429,3,1.56
5,216,429,4,1.59
5,216,429,5,1.56
5,216,429,6,1.53
5,216,429,7,1.52
5,216,429,8,1.54
5,216,429,9,1.5
5,216,429,10,1.54
5,216,429,11,1.5
5,216,429,12,1.51
5,216,429,13,1.48
5,216,429,14,1.57
5,216,429,15,1.55
5,216,430,1,1.51
5,216,430,2,1.52
5,216,430,3,1.54
5,216,430,4,1.53
5,216,430,5,1.53
5,216,430,6,1.55
5,216,430,7,1.56
5,216,430,8,1.53
5,216,430,9,1.54
5,216,430,10,1.56
5,216,430,11,1.56
5,216,430,12,1.07
5,216,430,13,1.53
5,216,430,14,1.55
5,216,430,15,1.56
5,216,431,1,1.47
5,216,431,2,1.05
5,216,431,3,1.5
5,216,431,4,1.55
5,216,431,5,1.5
5,216,431,6,1.04
5,216,431,7,1.52
5,216,431,8,1.58
5,216,431,9,1.57
5,216,431,10,1.54
5,216,431,11,1.55
5,216,431,12,1.49
5,216,431,13,1.52
5,216,431,14,1.51
5,216,431,15,1.56
5,216,432,1,1.5
5,216,432,2,1.53
5,216,432,3,1.54
5,216,432,4,1.52
5,216,432,5,1.56
5,216,432,6,1.57
5,216,432,7,1.61
5,216,432,8,1.58
5,216,432,9,1.56
5,216,432,10,1.55
5,216,432,11,1.59
5,216,432,12,1.52
5,216,432,13,1.07
5,216,432,14,1.54
5,216,432,15,1.08
5,217,433,1,1.54
5,217,433,2,1.53
5,217,433,3,1.56
5,217,433,4,1.56
5,217,433,5,1.55
5,217,433,6,1.51
5,217,433,7,1.52
5,217,433,8,1.5
5,217,433,9,1.55
5,217,433,10,1.49
5,217,433,11,1.53
5,217,433,12,1.52
5,217,433,13,1.5
5,217,433,14,1.48
5,217,433,15,1.5
5,217,434,1,1.53
5,217,434,2,1.48
5,217,434,3,1.51
5,217,434,4,1.46
5,217,434,5,1.52
5,217,434,6,1.51
5,217,434,7,1.5
5,217,434,8,1.5
5,217,434,9,1.47
5,217,434,10,1.56
5,217,434,11,1.54
5,217,434,12,1.47
5,217,434,13,1.45
5,217,434,14,1.51
5,217,434,15,1.48
5,217,435,1,1.45
5,217,435,2,1.48
5,217,435,3,1.49
5,217,435,4,1.46
5,217,435,5,1.47
5,217,435,6,1.5
5,217,435,7,1.46
5,217,435,8,1.48
5,217,435,9,1.44
5,217,435,10,1.47
5,217,435,11,1.47
5,217,435,12,1.5
5,217,435,13,1.47
5,217,435,14,1.47
5,217,435,15,1.49
5,217,436,1,1.47
5,217,436,2,1.5
5,217,436,3,1.5
5,217,436,4,1.49
5,217,436,5,1.44
5,217,436,6,1.51
5,217,436,7,1.5
5,217,436,8,1.47
5,217,436,9,1.53
5,217,436,10,1.47
5,217,436,11,1.5
5,217,436,12,1.47
5,217,436,13,1.48
5,217,436,14,1.44
5,217,436,15,1.41
5,217,437,1,1.52
5,217,437,2,1.54
5,217,437,3,1.57
5,217,437,4,1.55
5,217,437,5,1.54
5,217,437,6,1.52
5,217,437,7,1.49
5,217,437,8,1.55
5,217,437,9,1.54
5,217,437,10,1.54
5,217,437,11,1.51
5,217,437,12,1.53
5,217,437,13,1.03
5,217,437,14,1.53
5,217,437,15,1.5
5,217,438,1,1.54
5,217,438,2,1.52
5,217,438,3,1.54
5,217,438,4,1.46
5,217,438,5,1.51
5,217,438,6,1.53
5,217,438,7,1.51
5,217,438,8,1.53
5,217,438,9,1.56
5,217,438,10,1.51
5,217,438,11,1.48
5,217,438,12,1.47
5,217,438,13,1.42
5,217,438,14,1.45
5,217,438,15,1.52
5,218,439,1,1.51
5,218,439,2,1.64
5,218,439,3,1.66
5,218,439,4,1.61
5,218,439,5,1.65
5,218,439,6,1.63
5,218,439,7,1.63
5,218,439,8,1.68
5,218,439,9,1.58
5,218,439,10,1.58
5,218,439,11,1.64
5,218,439,12,1.62
5,218,439,13,1.6
5,218,439,14,1.58
5,218,439,15,1.6
5,218,440,1,1.61
5,218,440,2,1.6
5,218,440,3,1.57
5,218,440,4,1.63
5,218,440,5,1.6
5,218,440,6,1.61
5,218,440,7,1.65
5,218,440,8,1.62
5,218,440,9,1.57
5,218,440,10,1.6
5,218,440,11,1.64
5,218,440,12,1.57
5,218,440,13,1.57
5,218,440,14,1.62
5,218,440,15,1.6
5,218,441,1,1.65
5,218,441,2,1.67
5,218,441,3,1.59
5,218,441,4,1.59
5,218,441,5,1.56
5,218,441,6,1.58
5,218,441,7,1.59
5,218,441,8,1.54
5,218,441,9,1.54
5,218,441,10,1.58
5,218,441,11,1.63
5,218,441,12,1.61
5,218,441,13,1.61
5,218,441,14,1.62
5,218,441,15,1.63
5,218,442,1,1.65
5,218,442,2,1.62
5,218,442,3,1.63
5,218,442,4,1.63
5,218,442,5,1.64
5,218,442,6,1.64
5,218,442,7,1.59
5,218,442,8,1.63
5,218,442,9,1.65
5,218,442,10,1.63
5,218,442,11,1.67
5,218,442,12,1.61
5,218,442,13,1.6
5,218,442,14,1.63
5,218,442,15,1.64
5,218,443,1,1.61
5,218,443,2,1.65
5,218,443,3,1.68
5,218,443,4,1.61
5,218,443,5,1.63
5,218,443,6,1.65
5,218,443,7,1.57
5,218,443,8,1.59
5,218,443,9,1.61
5,218,443,10,1.57
5,218,443,11,1.64
5,218,443,12,1.62
5,218,443,13,1.52
5,218,443,14,1.56
5,218,443,15,1.66
5,218,444,1,1.64
5,218,444,2,1.66
5,218,444,3,1.69
5,218,444,4,1.6
5,218,444,5,1.63
5,218,444,6,1.69
5,218,444,7,1.66
5,218,444,8,1.63
5,218,444,9,1.62
5,218,444,10,1.64
5,218,444,11,1.67
5,218,444,12,1.74
5,218,444,13,1.66
5,218,444,14,1.64
5,218,444,15,1.7
5,219,445,1,1.58
5,219,445,2,1.56
5,219,445,3,1.56
5,219,445,4,1.5
5,219,445,5,1.49
5,219,445,6,1.5
5,219,445,7,1.51
5,219,445,8,1.48
5,219,445,9,1.48
5,219,445,10,1.5
5,219,445,11,1.47
5,219,445,12,1.46
5,219,445,13,1.45
5,219,445,14,1.48
5,219,445,15,1.45
5,219,446,1,1.45
5,219,446,2,1.46
5,219,446,3,1.45
5,219,446,4,1.43
5,219,446,5,1.45
5,219,446,6,1.44
5,219,446,7,1.43
5,219,446,8,1.41
5,219,446,9,1.46
5,219,446,10,1.44
5,219,446,11,1.39
5,219,446,12,1.38
5,219,446,13,1.43
5,219,446,14,1.38
5,219,446,15,1.37
5,219,447,1,1.44
5,219,447,2,1.42
5,219,447,3,1.39
5,219,447,4,1.43
5,219,447,5,1.39
5,219,447,6,1.36
5,219,447,7,1.58
5,219,447,8,1.69
5,219,447,9,1.7
5,219,447,10,1.72
5,219,447,11,1.6
5,219,447,12,1.66
5,219,447,13,1.7
5,219,447,14,1.66
5,219,447,15,1.72
5,219,448,1,1.75
5,219,448,2,1.73
5,219,448,3,1.77
5,219,448,4,1.77
5,219,448,5,1.77
5,219,448,6,1.77
5,219,448,7,1.81
5,219,448,8,1.81
5,219,448,9,1.81
5,219,448,10,1.87
5,219,448,11,1.8
5,219,448,12,1.84
5,219,448,13,1.83
5,219,448,14,1.86
5,219,448,15,1.88
5,219,449,1,1.98
5,219,449,2,1.92
5,219,449,3,1.88
5,219,449,4,1.99
5,219,449,5,1.93
5,219,449,6,1.94
5,219,449,7,1.95
5,219,449,8,1.95
5,219,449,9,1.97
5,219,449,10,2.03
5,219,449,11,2.02
5,219,449,12,1.94
5,219,449,13,2.01
5,219,449,14,2.06
5,219,449,15,2.03
5,219,450,1,1.96
5,219,450,2,2.09
5,219,450,3,2.06
5,219,450,4,2.03
5,219,450,5,1.98
5,219,450,6,2.09
5,219,450,7,2.08
5,219,450,8,2.13
5,219,450,9,2.19
5,219,450,10,2.13
5,219,450,11,2.08
5,219,450,12,2.05
5,219,450,13,2.1
5,219,450,14,2.08
5,219,450,15,2.13
5,220,451,1,1.35
5,220,451,2,1.4
5,220,451,3,1.36
5,220,451,4,1.39
5,220,451,5,1.42
5,220,451,6,1.38
5,220,451,7,1.27
5,220,451,8,1.3
5,220,451,9,1.37
5,220,451,10,1.39
5,220,451,11,1.37
5,220,451,12,1.39
5,220,451,13,1.35
5,220,451,14,1.38
5,220,451,15,1.34
5,220,452,1,1.33
5,220,452,2,1.34
5,220,452,3,1.38
5,220,452,4,1.28
5,220,452,5,1.36
5,220,452,6,1.39
5,220,452,7,1.37
5,220,452,8,1.36
5,220,452,9,1.37
5,220,452,10,1.36
5,220,452,11,1.29
5,220,452,12,1.32
5,220,452,13,1.4
5,220,452,14,1.34
5,220,452,15,1.23
5,220,453,1,1.25
5,220,453,2,1.26
5,220,453,3,1.27
5,220,453,4,1.26
5,220,453,5,1.3
5,220,453,6,1.26
5,220,453,7,1.27
5,220,453,8,1.3
5,220,453,9,1.31
5,220,453,10,1.28
5,220,453,11,1.29
5,220,453,12,1.35
5,220,453,13,1.3
5,220,453,14,1.32
5,220,453,15,1.29
5,220,454,1,1.3
5,220,454,2,1.3
5,220,454,3,1.35
5,220,454,4,1.35
5,220,454,5,0.92
5,220,454,6,1.29
5,220,454,7,1.38
5,220,454,8,1.31
5,220,454,9,1.35
5,220,454,10,1.34
5,220,454,11,1.37
5,220,454,12,1.31
5,220,454,13,1.29
5,220,454,14,1.33
5,220,454,15,1.34
5,220,455,1,1.31
5,220,455,2,1.31
5,220,455,3,1.33
5,220,455,4,1.32
5,220,455,5,1.36
5,220,455,6,1.35
5,220,455,7,1.29
5,220,455,8,1.36
5,220,455,9,1.34
5,220,455,10,1.38
5,220,455,11,1.4
5,220,455,12,1.37
5,220,455,13,1.42
5,220,455,14,1.36
5,220,455,15,1.33
5,220,456,1,1.37
5,220,456,2,1.27
5,220,456,3,1.36
5,220,456,4,1.37
5,220,456,5,1.39
5,220,456,6,1.31
5,220,456,7,1.29
5,220,456,8,1.36
5,220,456,9,1.36
5,220,456,10,1.36
5,220,456,11,1.35
5,220,456,12,1.38
5,220,456,13,1.36
5,220,456,14,1.35
5,220,456,15,1.39
5,221,457,1,1.44
5,221,457,2,1.49
5,221,457,3,1.53
5,221,457,4,1.49
5,221,457,5,1.54
5,221,457,6,1.54
5,221,457,7,1.54
5,221,457,8,1.48
5,221,457,9,1.5
5,221,457,10,1.53
5,221,457,11,1.5
5,221,457,12,1.5
5,221,457,13,1.56
5,221,457,14,1.53
5,221,457,15,1.52
5,221,458,1,1.51
5,221,458,2,1.54
5,221,458,3,1.53
5,221,458,4,1.54
5,221,458,5,1.56
5,221,458,6,1.5
5,221,458,7,1.49
5,221,458,8,1.55
5,221,458,9,1.52
5,221,458,10,1.5
5,221,458,11,1.51
5,221,458,12,1.51
5,221,458,13,1.57
5,221,458,14,1.47
5,221,458,15,1.51
5,221,459,1,1.46
5,221,459,2,1.52
5,221,459,3,1.52
5,221,459,4,1.47
5,221,459,5,1.49
5,221,459,6,1.45
5,221,459,7,1.49
5,221,459,8,1.52
5,221,459,9,1.5
5,221,459,10,1.55
5,221,459,11,1.53
5,221,459,12,1.5
5,221,459,13,1.5
5,221,459,14,1.56
5,221,459,15,1.53
5,221,460,1,1.56
5,221,460,2,1.54
5,221,460,3,1.54
5,221,460,4,1.56
5,221,460,5,1.56
5,221,460,6,1.55
5,221,460,7,1.55
5,221,460,8,1.53
5,221,460,9,1.56
5,221,460,10,1.53
5,221,460,11,1.51
5,221,460,12,1.54
5,221,460,13,1.51
5,221,460,14,1.52
5,221,460,15,1.53
5,221,461,1,1.53
5,221,461,2,1.54
5,221,461,3,1.47
5,221,461,4,1.49
5,221,461,5,1.46
5,221,461,6,1.48
5,221,461,7,1.47
5,221,461,8,1.5
5,221,461,9,1.45
5,221,461,10,1.46
5,221,461,11,1.47
5,221,461,12,1.45
5,221,461,13,1.45
5,221,461,14,1.44
5,221,461,15,1.46
5,221,462,1,1.48
5,221,462,2,1.56
5,221,462,3,1.52
5,221,462,4,1.51
5,221,462,5,1.47
5,221,462,6,1.53
5,221,462,7,1.46
5,221,462,8,1.5
5,221,462,9,1.44
5,221,462,10,1.45
5,221,462,11,1.49
5,221,462,12,1.49
5,221,462,13,1.44
5,221,462,14,1.53
5,221,462,15,1.51
5,222,463,1,1.49
5,222,463,2,1.42
5,222,463,3,1.44
5,222,463,4,1.48
5,222,463,5,1.43
5,222,463,6,1.44
5,222,463,7,1.44
5,222,463,8,1.43
5,222,463,9,1.44
5,222,463,10,1.44
5,222,463,11,1.45
5,222,463,12,1.48
5,222,463,13,1.42
5,222,463,14,1.43
5,222,463,15,1.45
5,222,464,1,1.42
5,222,464,2,1.45
5,222,464,3,1.38
5,222,464,4,1.42
5,222,464,5,1.45
5,222,464,6,1.39
5,222,464,7,1.45
5,222,464,8,1.42
5,222,464,9,0.97
5,222,464,10,1.49
5,222,464,11,1.45
5,222,464,12,1.45
5,222,464,13,1.42
5,222,464,14,1.48
5,222,464,15,1.48
5,222,465,1,1.38
5,222,465,2,1.42
5,222,465,3,1.42
5,222,465,4,1.4
5,222,465,5,1.42
5,222,465,6,1.38
5,222,465,7,1.4
5,222,465,8,1.4
5,222,465,9,1.39
5,222,465,10,1.44
5,222,465,11,1.41
5,222,465,12,1.42
5,222,465,13,1.35
5,222,465,14,1.47
5,222,465,15,1.41
5,222,466,1,1.47
5,222,466,2,1.47
5,222,466,3,1.46
5,222,466,4,1.45
5,222,466,5,1.4
5,222,466,6,1.44
5,222,466,7,1.46
5,222,466,8,1.41
5,222,466,9,1.44
5,222,466,10,1.44
5,222,466,11,1.43
5,222,466,12,1.46
5,222,466,13,1.42
5,222,466,14,1.42
5,222,466,15,1.43
5,222,467,1,1.46
5,222,467,2,1.39
5,222,467,3,1.4
5,222,467,4,1.43
5,222,467,5,1.44
5,222,467,6,1.41
5,222,467,7,1.43
5,222,467,8,1.47
5,222,467,9,1.42
5,222,467,10,1.43
5,222,467,11,1.48
5,222,467,12,1.44
5,222,467,13,1.43
5,222,467,14,0.96
5,222,467,15,1.43
5,222,468,1,1.48
5,222,468,2,1.47
5,222,468,3,1.45
5,222,468,4,1.45
5,222,468,5,1.55
5,222,468,6,1.5
5,222,468,7,1.46
5,222,468,8,1.53
5,222,468,9,1.51
5,222,468,10,1.57
5,222,468,11,1.47
5,222,468,12,1.45
5,222,468,13,1.47
5,222,468,14,1.46
5,222,468,15,1.49
5,223,469,1,1.65
5,223,469,2,1.61
5,223,469,3,1.57
5,223,469,4,1.59
5,223,469,5,1.56
5,223,469,6,1.57
5,223,469,7,1.57
5,223,469,8,1.6
5,223,469,9,1.55
5,223,469,10,1.49
5,223,469,11,1.48
5,223,469,12,1.48
5,223,469,13,1.54
5,223,469,14,1.51
5,223,469,15,1.52
5,223,470,1,1.54
5,223,470,2,1.51
5,223,470,3,1.48
5,223,470,4,1.56
5,223,470,5,1.52
5,223,470,6,1.48
5,223,470,7,1.56
5,223,470,8,1.54
5,223,470,9,1.56
5,223,470,10,1.53
5,223,470,11,1.53
5,223,470,12,1.57
5,223,470,13,1.57
5,223,470,14,1.56
5,223,470,15,1.54
5,223,471,1,1.58
5,223,471,2,1.53
5,223,471,3,1.51
5,223,471,4,1.54
5,223,471,5,1.54
5,223,471,6,1.58
5,223,471,7,1.54
5,223,471,8,1.53
5,223,471,9,1.53
5,223,471,10,1.55
5,223,471,11,1.51
5,223,471,12,1.57
5,223,471,13,1.55
5,223,471,14,1.5
5,223,471,15,1.53
5,223,472,1,1.55
5,223,472,2,1.6
5,223,472,3,1.55
5,223,472,4,1.55
5,223,472,5,1.54
5,223,472,6,1.55
5,223,472,7,1.53
5,223,472,8,1.55
5,223,472,9,1.55
5,223,472,10,1.54
5,223,472,11,1.56
5,223,472,12,1.59
5,223,472,13,1.55
5,223,472,14,1.56
5,223,472,15,1.55
5,223,473,1,1.59
5,223,473,2,1.57
5,223,473,3,1.58
5,223,473,4,1.56
5,223,473,5,1.58
5,223,473,6,1.56
5,223,473,7,1.56
5,223,473,8,1.55
5,223,473,9,1.53
5,223,473,10,1.54
5,223,473,11,1.53
5,223,473,12,1.52
5,223,473,13,1.56
5,223,473,14,1.54
5,223,473,15,1.54
5,223,474,1,1.56
5,223,474,2,1.54
5,223,474,3,1.56
5,223,474,4,1.56
5,223,474,5,1.55
5,223,474,6,1.53
5,223,474,7,1.5
5,223,474,8,1.62
5,223,474,9,1.59
5,223,474,10,1.57
5,223,474,11,1.57
5,223,474,12,1.57
5,223,474,13,1.57
5,223,474,14,1.55
5,223,474,15,1.56
5,224,475,1,1.19
5,224,475,2,1.19
5,224,475,3,1.21
5,224,475,4,1.23
5,224,475,5,1.2
5,224,475,6,1.2
5,224,475,7,1.22
5,224,475,8,1.23
5,224,475,9,1.25
5,224,475,10,1.25
5,224,475,11,0.93
5,224,475,12,1.22
5,224,475,13,1.22
5,224,475,14,1.28
5,224,476,1,1.2
5,224,476,2,1.25
5,224,476,3,1.22
5,224,476,4,1.26
5,224,476,5,1.2
5,224,476,6,1.21
5,224,476,7,1.23
5,224,476,8,1.23
5,224,476,9,0.6
5,224,476,10,1.21
5,224,476,11,1.23
5,224,476,12,1.24
5,224,476,13,1.25
5,224,476,14,1.27
5,224,476,15,1.29
5,224,477,1,1.27
5,224,477,2,1.29
5,224,477,3,1.3
5,224,477,4,1.34
5,224,477,5,1.28
5,224,477,6,1.28
5,224,477,7,1.25
5,224,477,8,1.25
5,224,477,9,1.26
5,224,477,10,1.26
5,224,477,11,0.96
5,224,477,12,1.27
5,224,477,13,1.24
5,224,477,14,1.28
5,224,478,1,1.29
5,224,478,2,1.3
5,224,478,3,1.31
5,224,478,4,0.97
5,224,478,5,1.3
5,224,478,6,1.31
5,224,478,7,1.27
5,224,478,8,1.29
5,224,478,9,1.27
5,224,478,10,1.26
5,224,478,11,1.29
5,224,478,12,1.27
5,224,478,13,1.29
5,224,479,1,1.33
5,224,479,2,1.33
5,224,479,3,1.32
5,224,479,4,1.33
5,224,479,5,1.29
5,224,479,6,1.28
5,224,479,7,1.3
5,224,479,8,1.31
5,224,479,9,1.31
5,224,479,10,1.31
5,224,479,11,1.32
5,224,479,12,1.31
5,224,479,13,1.33
5,224,479,14,1.34
5,224,479,15,1.33
5,224,480,1,1.31
5,224,480,2,1.31
5,224,480,3,1.36
5,224,480,4,1.31
5,224,480,5,1.32
5,224,480,6,1.34
5,224,480,7,1.34
5,224,480,8,1.34
5,224,480,9,1.33
5,224,480,10,1.3
5,224,480,11,1.37
5,224,480,12,1.38
5,224,480,13,1.36
5,224,480,14,1.35
5,224,480,15,1.35
5,225,481,1,1.52
5,225,481,2,1.58
5,225,481,3,1.58
5,225,481,4,1.51
5,225,481,5,1.53
5,225,481,6,1.6
5,225,481,7,1.61
5,225,481,8,1.53
5,225,481,9,1.55
5,225,481,10,1.56
5,225,481,11,1.69
5,225,481,12,1.56
5,225,481,13,1.51
5,225,481,14,1.46
5,225,481,15,1.44
5,225,482,1,1.51
5,225,482,2,1.53
5,225,482,3,1.52
5,225,482,4,1.47
5,225,482,5,1.52
5,225,482,6,1.5
5,225,482,7,1.56
5,225,482,8,1.5
5,225,482,9,1.53
5,225,482,10,1.56
5,225,482,11,1.58
5,225,482,12,1.49
5,225,482,13,1.54
5,225,482,14,1.5
5,225,482,15,1.48
5,225,483,1,1.52
5,225,483,2,1.51
5,225,483,3,1.55
5,225,483,4,1.49
5,225,483,5,1.53
5,225,483,6,1.56
5,225,483,7,1.48
5,225,483,8,1.51
5,225,483,9,1.51
5,225,483,10,1.52
5,225,483,11,1.49
5,225,483,12,1.47
5,225,483,13,1.52
5,225,483,14,1.49
5,225,483,15,1.44
5,225,484,1,1.53
5,225,484,2,1.52
5,225,484,3,1.48
5,225,484,4,1.5
5,225,484,5,1.46
5,225,484,6,1.48
5,225,484,7,1.49
5,225,484,8,1.51
5,225,484,9,1.52
5,225,484,10,1.49
5,225,484,11,1.49
5,225,484,12,1.45
5,225,484,13,1.42
5,225,484,14,1.54
5,225,484,15,1.51
5,225,485,1,1.45
5,225,485,2,1.45
5,225,485,3,1.49
5,225,485,4,1.46
5,225,485,5,1.45
5,225,485,6,1.5
5,225,485,7,1.46
5,225,485,8,1.49
5,225,485,9,1.42
5,225,485,10,1.43
5,225,485,11,1.42
5,225,485,12,1.44
5,225,485,13,1.47
5,225,485,14,1.42
5,225,485,15,1.46
5,225,486,1,1.44
5,225,486,2,1.44
5,225,486,3,1.52
5,225,486,4,1.49
5,225,486,5,1.57
5,225,486,6,1.54
5,225,486,7,1.51
5,225,486,8,1.47
5,225,486,9,1.56
5,225,486,10,1.51
5,225,486,11,1.48
5,225,486,12,1.52
5,225,486,13,1.49
5,225,486,14,1.54
5,225,486,15,1.54
5,226,487,1,1.59
5,226,487,2,1.65
5,226,487,3,1.63
5,226,487,4,1.66
5,226,487,5,1.65
5,226,487,6,1.68
5,226,487,7,1.71
5,226,487,8,1.68
5,226,487,9,1.67
5,226,487,10,1.66
5,226,487,11,1.65
5,226,487,12,1.64
5,226,487,13,1.67
5,226,487,14,1.66
5,226,487,15,1.66
5,226,488,1,1.64
5,226,488,2,1.67
5,226,488,3,1.26
5,226,488,4,1.67
5,226,488,5,1.65
5,226,488,6,1.66
5,226,488,7,1.62
5,226,488,8,1.7
5,226,488,9,1.66
5,226,488,10,1.65
5,226,488,11,1.71
5,226,488,12,1.69
5,226,488,13,1.7
5,226,488,14,1.69
5,226,488,15,1.66
5,226,489,1,1.69
5,226,489,2,1.71
5,226,489,3,1.68
5,226,489,4,1.68
5,226,489,5,1.67
5,226,489,6,1.67
5,226,489,7,1.7
5,226,489,8,1.68
5,226,489,9,1.69
5,226,489,10,1.63
5,226,489,11,1.65
5,226,489,12,1.68
5,226,489,13,1.66
5,226,489,14,1.65
5,226,489,15,1.72
5,226,490,1,1.68
5,226,490,2,1.66
5,226,490,3,1.67
5,226,490,4,1.66
5,226,490,5,1.68
5,226,490,6,1.68
5,226,490,7,1.68
5,226,490,8,1.66
5,226,490,9,1.66
5,226,490,10,1.68
5,226,490,11,1.7
5,226,490,12,1.66
5,226,490,13,1.7
5,226,490,14,1.64
5,226,490,15,1.67
5,226,491,1,1.68
5,226,491,2,1.7
5,226,491,3,1.67
5,226,491,4,1.64
5,226,491,5,1.68
5,226,491,6,1.68
5,226,491,7,1.68
5,226,491,8,1.66
5,226,491,9,1.69
5,226,491,10,1.69
5,226,491,11,1.62
5,226,491,12,1.68
5,226,491,13,1.7
5,226,491,14,1.69
5,226,491,15,1.7
5,226,492,1,1.67
5,226,492,2,1.66
5,226,492,3,1.67
5,226,492,4,1.65
5,226,492,5,1.68
5,226,492,6,1.66
5,226,492,7,1.7
5,226,492,8,1.68
5,226,492,9,1.68
5,226,492,10,1.68
5,226,492,11,1.69
5,226,492,12,1.67
5,226,492,13,1.69
5,226,492,14,1.71
5,226,492,15,1.71
5,227,493,1,1.72
5,227,493,2,1.82
5,227,493,3,1.87
5,227,493,4,1.81
5,227,493,5,1.76
5,227,493,6,1.77
5,227,493,7,1.91
5,227,493,8,1.9
5,227,493,9,1.77
5,227,493,10,1.88
5,227,493,11,1.78
5,227,493,12,1.77
5,227,493,13,1.74
5,227,493,14,1.92
5,227,493,15,1.92
5,227,494,1,1.62
5,227,494,2,1.64
5,227,494,3,1.63
5,227,494,4,1.72
5,227,494,5,1.71
5,227,494,6,1.7
5,227,494,7,1.68
5,227,494,8,1.66
5,227,494,9,1.68
5,227,494,10,1.67
5,227,494,11,1.71
5,227,494,12,1.67
5,227,494,13,1.7
5,227,494,14,1.7
5,227,494,15,1.59
5,227,495,1,1.62
5,227,495,2,1.8
5,227,495,3,1.71
5,227,495,4,1.72
5,227,495,5,1.66
5,227,495,6,1.68
5,227,495,7,1.69
5,227,495,8,1.75
5,227,495,9,1.74
5,227,495,10,1.7
5,227,495,11,1.8
5,227,495,12,1.75
5,227,495,13,1.66
5,227,495,14,1.66
5,227,495,15,1.67
5,227,496,1,1.76
5,227,496,2,1.73
5,227,496,3,1.79
5,227,496,4,1.7
5,227,496,5,1.61
5,227,496,6,1.74
5,227,496,7,1.72
5,227,496,8,1.73
5,227,496,9,1.7
5,227,496,10,1.67
5,227,496,11,1.69
5,227,496,12,1.7
5,227,496,13,1.73
5,227,496,14,1.68
5,227,496,15,1.79
5,227,497,1,1.78
5,227,497,2,1.83
5,227,497,3,1.77
5,227,497,4,1.83
5,227,497,5,1.82
5,227,497,6,1.74
5,227,497,7,1.77
5,227,497,8,1.8
5,227,497,9,1.78
5,227,497,10,1.78
5,227,497,11,1.72
5,227,497,12,1.75
5,227,497,13,1.79
5,227,497,14,1.76
5,227,497,15,1.67
5,227,498,1,1.75
5,227,498,2,1.76
5,227,498,3,1.76
5,227,498,4,1.74
5,227,498,5,1.8
5,227,498,6,1.8
5,227,498,7,1.83
5,227,498,8,1.82
5,227,498,9,1.82
5,227,498,10,1.74
5,227,498,11,1.79
5,227,498,12,1.73
5,227,498,13,1.79
5,227,498,14,1.71
5,227,498,15,1.83
5,228,499,1,1.45
5,228,499,2,1.44
5,228,499,3,1.47
5,228,499,4,1.47
5,228,499,5,1.49
5,228,499,6,1.51
5,228,499,7,1.51
5,228,499,8,1.52
5,228,499,9,1.5
5,228,499,10,1.55
5,228,499,11,1.53
5,228,499,12,1.5
5,228,499,13,1.5
5,228,499,14,1.53
5,228,499,15,1.52
5,228,500,1,1.44
5,228,500,2,1.52
5,228,500,3,1.46
5,228,500,4,1.5
5,228,500,5,1.55
5,228,500,6,1.55
5,228,500,7,1.54
5,228,500,8,1.56
5,228,500,9,1.54
5,228,500,10,1.5
5,228,500,11,1.56
5,228,500,12,1.55
5,228,500,13,1.54
5,228,500,14,1.54
5,228,500,15,1.55
5,228,501,1,1.49
5,228,501,2,1.57
5,228,501,3,1.57
5,228,501,4,1.6
5,228,501,5,1.55
5,228,501,6,1.58
5,228,501,7,1.58
5,228,501,8,1.54
5,228,501,9,1.55
5,228,501,10,1.52
5,228,501,11,1.58
5,228,501,12,1.57
5,228,501,13,1.58
5,228,501,14,1.54
5,228,501,15,1.57
5,228,502,1,1.49
5,228,502,2,1.52
5,228,502,3,1.49
5,228,502,4,1.52
5,228,502,5,1.52
5,228,502,6,1.54
5,228,502,7,1.5
5,228,502,8,1.54
5,228,502,9,1.56
5,228,502,10,1.52
5,228,502,11,1.52
5,228,502,12,1.51
5,228,502,13,1.52
5,228,502,14,1.52
5,228,502,15,1.5
5,228,503,1,1.44
5,228,503,2,1.48
5,228,503,3,1.5
5,228,503,4,1.5
5,228,503,5,1.49
5,228,503,6,1.51
5,228,503,7,1.49
5,228,503,8,1.52
5,228,503,9,1.52
5,228,503,10,1.51
5,228,503,11,1.49
5,228,503,12,1.48
5,228,503,13,1.5
5,228,503,14,1.5
5,228,503,15,1.51
5,228,504,1,1.49
5,228,504,2,1.5
5,228,504,3,1.51
5,228,504,4,1.56
5,228,504,5,1.55
5,228,504,6,1.52
5,228,504,7,1.53
5,228,504,8,1.54
5,228,504,9,1.58
5,228,504,10,1.58
5,228,504,11,1.54
5,228,504,12,1.52
5,228,504,13,1.54
5,228,504,14,1.5
5,228,504,15,1.52
5,229,505,1,1.56
5,229,505,2,1.6
5,229,505,3,1.62
5,229,505,4,1.57
5,229,505,5,1.62
5,229,505,6,1.61
5,229,505,7,1.64
5,229,505,8,1.64
5,229,505,9,1.63
5,229,505,10,1.63
5,229,505,11,1.62
5,229,505,12,1.67
5,229,505,13,1.61
5,229,505,14,1.54
5,229,505,15,1.54
